event_id,fecha,temporada,local,visita,goles_local,goles_visita,estado
591027,2021-01-09 01:30:00,2021,Puebla,Guadalajara,1,1,post
591026,2021-01-09 03:06:00,2021,Tijuana,Pumas UNAM,0,0,post
591025,2021-01-09 03:30:00,2021,Mazatlán FC,Necaxa,3,2,post
591024,2021-01-09 23:00:00,2021,Atlas,Monterrey,0,2,post
591023,2021-01-10 01:00:00,2021,Tigres UANL,León,2,0,post
591022,2021-01-10 03:00:00,2021,América,Atlético de San Luis,2,1,post
591021,2021-01-10 18:00:00,2021,Toluca,Querétaro,3,1,post
591019,2021-01-11 01:06:00,2021,Santos,Cruz Azul,1,0,post
591020,2021-01-12 03:00:00,2021,Pachuca,FC Juarez,1,1,post
591018,2021-01-16 01:30:00,2021,Necaxa,Atlético de San Luis,1,0,post
591017,2021-01-16 03:30:00,2021,FC Juarez,Tijuana,0,0,post
591016,2021-01-16 23:00:00,2021,Guadalajara,Toluca,1,1,post
591015,2021-01-17 01:00:00,2021,Cruz Azul,Puebla,0,1,post
591014,2021-01-17 03:06:00,2021,Monterrey,América,1,0,post
591013,2021-01-17 18:00:00,2021,Pumas UNAM,Mazatlán FC,3,0,post
591012,2021-01-18 01:06:00,2021,Santos,Tigres UANL,2,0,post
591011,2021-01-18 03:06:00,2021,Querétaro,Atlas,1,0,post
591010,2021-01-19 03:00:00,2021,León,Pachuca,0,0,post
591009,2021-01-22 03:00:00,2021,Atlético de San Luis,Guadalajara,3,1,post
591008,2021-01-23 01:30:00,2021,Puebla,Tijuana,0,1,post
591007,2021-01-23 03:30:00,2021,Mazatlán FC,Santos,0,0,post
591005,2021-01-24 01:00:00,2021,Atlas,Tigres UANL,0,2,post
591003,2021-01-24 18:00:00,2021,Toluca,Necaxa,2,0,post
591002,2021-01-25 01:00:00,2021,Querétaro,Pumas UNAM,2,0,post
591001,2021-01-26 03:00:00,2021,Pachuca,Cruz Azul,0,1,post
591004,2021-01-27 02:30:00,2021,América,FC Juarez,2,0,post
590996,2021-01-29 03:00:00,2021,Tigres UANL,Necaxa,1,1,post
590999,2021-01-30 03:30:00,2021,Mazatlán FC,Pachuca,1,0,post
590998,2021-01-31 01:00:00,2021,Guadalajara,FC Juarez,1,2,post
590997,2021-01-31 03:00:00,2021,Cruz Azul,Querétaro,4,1,post
590995,2021-01-31 03:06:00,2021,Tijuana,Toluca,3,2,post
590994,2021-01-31 18:00:00,2021,Pumas UNAM,Atlas,0,0,post
590993,2021-02-01 01:06:00,2021,Santos,América,1,1,post
590992,2021-02-02 03:00:00,2021,León,Atlético de San Luis,3,1,post
591000,2021-02-03 03:00:00,2021,Puebla,Monterrey,0,0,post
590991,2021-02-05 01:00:00,2021,Atlético de San Luis,Tijuana,2,2,post
590990,2021-02-05 03:00:00,2021,Querétaro,Pachuca,3,1,post
590989,2021-02-06 03:30:00,2021,Necaxa,Cruz Azul,0,2,post
590987,2021-02-06 23:00:00,2021,Atlas,Santos,1,1,post
590986,2021-02-07 01:00:00,2021,América,Puebla,1,0,post
590985,2021-02-07 03:06:00,2021,Monterrey,Pumas UNAM,1,0,post
590984,2021-02-07 18:00:00,2021,Toluca,Mazatlán FC,4,1,post
590983,2021-02-09 03:00:00,2021,León,Guadalajara,1,3,post
590982,2021-02-13 01:30:00,2021,Puebla,FC Juarez,4,0,post
590981,2021-02-13 03:06:00,2021,Tijuana,León,2,0,post
590980,2021-02-13 03:30:00,2021,Mazatlán FC,Atlético de San Luis,0,3,post
590979,2021-02-14 01:00:00,2021,Guadalajara,Necaxa,2,2,post
590978,2021-02-14 03:00:00,2021,América,Querétaro,2,1,post
590976,2021-02-14 18:00:00,2021,Toluca,Pumas UNAM,1,0,post
590975,2021-02-15 01:06:00,2021,Santos,Monterrey,1,0,post
590974,2021-02-16 03:00:00,2021,Pachuca,Atlas,0,1,post
590977,2021-02-18 03:00:00,2021,Tigres UANL,Cruz Azul,0,2,post
590973,2021-02-19 03:00:00,2021,Atlético de San Luis,Santos,1,0,post
590972,2021-02-20 01:30:00,2021,Necaxa,Monterrey,1,1,post
590971,2021-02-20 03:30:00,2021,FC Juarez,Mazatlán FC,1,0,post
590970,2021-02-21 01:00:00,2021,Cruz Azul,Toluca,3,2,post
590969,2021-02-21 03:00:00,2021,Atlas,América,3,0,post
590968,2021-02-21 18:00:00,2021,Pumas UNAM,León,0,1,post
590967,2021-02-21 23:00:00,2021,Querétaro,Puebla,1,1,post
590966,2021-02-22 01:00:00,2021,Tigres UANL,Tijuana,3,2,post
590965,2021-02-23 03:00:00,2021,Pachuca,Guadalajara,1,1,post
590964,2021-02-26 03:00:00,2021,Atlético de San Luis,Tigres UANL,2,2,post
590963,2021-02-27 01:30:00,2021,Puebla,Necaxa,1,0,post
590962,2021-02-27 03:30:00,2021,Mazatlán FC,Querétaro,3,0,post
590961,2021-02-27 23:00:00,2021,Toluca,Atlas,0,0,post
590960,2021-02-28 01:00:00,2021,América,Pachuca,2,0,post
590959,2021-02-28 03:00:00,2021,León,Cruz Azul,0,1,post
590958,2021-02-28 23:00:00,2021,Monterrey,Tijuana,1,1,post
590957,2021-03-01 01:06:00,2021,Santos,FC Juarez,3,2,post
590956,2021-03-01 03:00:00,2021,Guadalajara,Pumas UNAM,2,1,post
590955,2021-03-02 23:00:00,2021,Atlas,Atlético de San Luis,3,1,post
590954,2021-03-03 01:00:00,2021,Tigres UANL,Toluca,0,1,post
590953,2021-03-03 03:00:00,2021,León,Puebla,1,2,post
590952,2021-03-04 01:00:00,2021,FC Juarez,Monterrey,1,6,post
590951,2021-03-04 01:00:00,2021,Querétaro,Guadalajara,2,2,post
590950,2021-03-04 03:00:00,2021,Cruz Azul,Mazatlán FC,1,0,post
590949,2021-03-04 03:06:00,2021,Tijuana,América,0,2,post
590948,2021-03-05 01:00:00,2021,Necaxa,Pachuca,2,2,post
590947,2021-03-05 03:00:00,2021,Pumas UNAM,Santos,1,0,post
590946,2021-03-06 01:30:00,2021,Atlético de San Luis,Toluca,0,0,post
590945,2021-03-06 03:30:00,2021,Puebla,Tigres UANL,1,1,post
590944,2021-03-06 23:00:00,2021,Atlas,FC Juarez,2,0,post
590942,2021-03-07 01:00:00,2021,América,León,2,1,post
590943,2021-03-07 01:06:00,2021,Monterrey,Querétaro,2,1,post
590941,2021-03-07 03:00:00,2021,Mazatlán FC,Guadalajara,1,1,post
590940,2021-03-08 01:06:00,2021,Santos,Necaxa,3,1,post
590939,2021-03-08 03:00:00,2021,Pumas UNAM,Cruz Azul,0,1,post
590938,2021-03-09 03:00:00,2021,Pachuca,Tijuana,2,1,post
591006,2021-03-11 03:00:00,2021,Monterrey,León,1,1,post
590937,2021-03-13 01:30:00,2021,Puebla,Atlas,0,1,post
590936,2021-03-13 03:30:00,2021,FC Juarez,Pumas UNAM,1,1,post
590935,2021-03-14 01:00:00,2021,Tigres UANL,Mazatlán FC,1,2,post
590933,2021-03-14 03:00:00,2021,Cruz Azul,Monterrey,1,0,post
590934,2021-03-14 03:06:00,2021,Tijuana,Santos,0,1,post
590932,2021-03-14 18:00:00,2021,Toluca,Pachuca,0,2,post
590931,2021-03-15 00:00:00,2021,Querétaro,Atlético de San Luis,2,1,post
590930,2021-03-15 02:00:00,2021,Guadalajara,América,0,3,post
590929,2021-03-16 03:00:00,2021,León,Necaxa,3,1,post
590928,2021-03-19 02:00:00,2021,Pachuca,Tigres UANL,1,0,post
590927,2021-03-20 01:00:00,2021,Necaxa,FC Juarez,1,0,post
590926,2021-03-20 03:00:00,2021,Mazatlán FC,América,0,1,post
590925,2021-03-20 23:00:00,2021,Atlético de San Luis,Pumas UNAM,0,1,post
590923,2021-03-21 01:00:00,2021,Cruz Azul,Atlas,3,2,post
590922,2021-03-21 03:06:00,2021,Tijuana,Querétaro,3,1,post
590921,2021-03-21 18:00:00,2021,Toluca,Puebla,4,4,post
590920,2021-03-22 01:06:00,2021,Santos,León,1,2,post
590919,2021-04-03 01:30:00,2021,Puebla,Mazatlán FC,3,1,post
590918,2021-04-03 03:30:00,2021,FC Juarez,Cruz Azul,0,1,post
590917,2021-04-03 23:00:00,2021,Atlas,Tijuana,1,0,post
590916,2021-04-04 01:00:00,2021,América,Necaxa,2,1,post
590915,2021-04-04 03:06:00,2021,Monterrey,Atlético de San Luis,2,0,post
590914,2021-04-04 17:00:00,2021,Pumas UNAM,Pachuca,2,2,post
590913,2021-04-04 22:00:00,2021,Guadalajara,Santos,1,1,post
590912,2021-04-05 00:00:00,2021,Querétaro,Tigres UANL,0,1,post
590911,2021-04-05 02:05:00,2021,León,Toluca,2,1,post
590910,2021-04-10 00:30:00,2021,Necaxa,Pumas UNAM,0,1,post
590909,2021-04-10 02:30:00,2021,FC Juarez,Atlético de San Luis,2,1,post
590908,2021-04-10 22:00:00,2021,Atlas,León,1,3,post
590907,2021-04-11 00:00:00,2021,Cruz Azul,Guadalajara,1,0,post
590906,2021-04-11 02:05:00,2021,Tigres UANL,América,1,3,post
590905,2021-04-11 17:00:00,2021,Toluca,Monterrey,1,2,post
590904,2021-04-12 00:00:00,2021,Querétaro,Santos,1,0,post
590903,2021-04-12 02:06:00,2021,Tijuana,Mazatlán FC,2,3,post
590902,2021-04-13 02:00:00,2021,Pachuca,Puebla,1,3,post
590988,2021-04-15 02:00:00,2021,FC Juarez,Tigres UANL,2,3,post
590901,2021-04-17 00:30:00,2021,Necaxa,Querétaro,0,0,post
590900,2021-04-17 02:30:00,2021,Mazatlán FC,Atlas,0,0,post
590899,2021-04-17 22:00:00,2021,Atlético de San Luis,Puebla,1,4,post
590898,2021-04-18 00:00:00,2021,Guadalajara,Tijuana,2,0,post
590897,2021-04-18 02:05:00,2021,América,Cruz Azul,1,1,post
590896,2021-04-18 17:00:00,2021,Pumas UNAM,Tigres UANL,0,0,post
590895,2021-04-19 00:00:00,2021,Santos,Toluca,3,1,post
590894,2021-04-19 02:06:00,2021,Monterrey,Pachuca,0,1,post
590893,2021-04-20 02:00:00,2021,León,FC Juarez,2,0,post
590924,2021-04-22 02:00:00,2021,Monterrey,Guadalajara,1,2,post
590892,2021-04-24 00:30:00,2021,Puebla,Pumas UNAM,0,0,post
590891,2021-04-24 02:06:00,2021,Tijuana,Necaxa,1,0,post
590890,2021-04-24 02:35:00,2021,Mazatlán FC,León,4,3,post
590889,2021-04-24 22:00:00,2021,Cruz Azul,Atlético de San Luis,3,2,post
590887,2021-04-25 00:00:00,2021,Atlas,Guadalajara,0,1,post
590888,2021-04-25 02:10:00,2021,Tigres UANL,Monterrey,2,1,post
590886,2021-04-25 22:30:00,2021,Toluca,América,3,1,post
590885,2021-04-26 00:30:00,2021,Querétaro,FC Juarez,1,0,post
590884,2021-04-27 02:00:00,2021,Pachuca,Santos,1,0,post
590883,2021-04-30 02:00:00,2021,Atlético de San Luis,Pachuca,1,5,post
590882,2021-05-01 00:30:00,2021,Necaxa,Atlas,1,5,post
590881,2021-05-01 02:30:00,2021,FC Juarez,Toluca,1,0,post
590880,2021-05-01 22:00:00,2021,Guadalajara,Tigres UANL,0,0,post
590875,2021-05-01 22:00:00,2021,León,Querétaro,2,1,post
590879,2021-05-02 00:00:00,2021,Cruz Azul,Tijuana,1,1,post
590878,2021-05-02 02:06:00,2021,Monterrey,Mazatlán FC,1,0,post
590877,2021-05-03 00:06:00,2021,Santos,Puebla,0,0,post
590876,2021-05-03 02:05:00,2021,Pumas UNAM,América,0,1,post
602125,2021-05-09 00:00:00,2021,Atlas,Tigres UANL,1,0,post
602126,2021-05-09 02:15:00,2021,Santos,Querétaro,5,0,post
602127,2021-05-10 00:00:00,2021,León,Toluca,2,2,post
602128,2021-05-10 02:15:00,2021,Pachuca,Guadalajara,4,2,post
602642,2021-05-13 00:00:00,2021,Toluca,Cruz Azul,2,1,post
602644,2021-05-13 02:05:00,2021,Atlas,Puebla,1,0,post
602641,2021-05-14 00:00:00,2021,Pachuca,América,3,1,post
602643,2021-05-14 02:05:00,2021,Santos,Monterrey,2,1,post
602645,2021-05-15 23:00:00,2021,Puebla,Atlas,1,0,post
602648,2021-05-16 01:05:00,2021,Cruz Azul,Toluca,3,1,post
602647,2021-05-16 23:00:00,2021,Monterrey,Santos,1,1,post
602646,2021-05-17 01:05:00,2021,América,Pachuca,4,2,post
602764,2021-05-20 01:30:00,2021,Pachuca,Cruz Azul,0,0,post
602765,2021-05-21 02:00:00,2021,Santos,Puebla,3,0,post
602762,2021-05-23 01:00:00,2021,Cruz Azul,Pachuca,1,0,post
602763,2021-05-24 00:00:00,2021,Puebla,Santos,1,0,post
602868,2021-05-28 02:00:00,2021,Santos,Cruz Azul,0,1,post
602867,2021-05-31 01:15:00,2021,Cruz Azul,Santos,1,1,post
611458,2021-07-23 02:00:00,2021,Querétaro,América,0,0,post
611457,2021-07-24 00:00:00,2021,Necaxa,Santos,0,3,post
611456,2021-07-24 02:00:00,2021,FC Juarez,Toluca,1,3,post
611455,2021-07-24 21:00:00,2021,Pachuca,León,4,0,post
611454,2021-07-25 02:00:00,2021,Guadalajara,Atlético de San Luis,1,2,post
611453,2021-07-25 17:00:00,2021,Pumas UNAM,Atlas,0,0,post
611452,2021-07-26 00:06:00,2021,Monterrey,Puebla,1,1,post
611451,2021-07-26 02:06:00,2021,Tijuana,Tigres UANL,1,2,post
611450,2021-07-27 01:00:00,2021,Cruz Azul,Mazatlán FC,0,2,post
611449,2021-07-31 00:00:00,2021,Mazatlán FC,Pachuca,2,1,post
611448,2021-07-31 02:05:00,2021,Puebla,Guadalajara,0,2,post
611443,2021-07-31 22:00:00,2021,León,Tijuana,2,1,post
611447,2021-08-01 00:00:00,2021,América,Necaxa,2,1,post
611445,2021-08-01 02:00:00,2021,Atlas,FC Juarez,2,0,post
611446,2021-08-01 02:00:00,2021,Monterrey,Pumas UNAM,2,0,post
611444,2021-08-01 17:00:00,2021,Toluca,Tigres UANL,3,1,post
611442,2021-08-01 23:00:00,2021,Santos,Cruz Azul,1,1,post
611441,2021-08-03 02:00:00,2021,Atlético de San Luis,Querétaro,1,1,post
611440,2021-08-06 02:05:00,2021,Querétaro,León,0,1,post
611439,2021-08-07 00:00:00,2021,Mazatlán FC,Monterrey,1,1,post
611437,2021-08-07 02:05:00,2021,Necaxa,Cruz Azul,1,2,post
611438,2021-08-07 02:06:00,2021,Tijuana,Toluca,0,2,post
611433,2021-08-07 22:00:00,2021,Guadalajara,FC Juarez,2,2,post
611436,2021-08-08 00:00:00,2021,América,Puebla,2,0,post
611435,2021-08-08 02:00:00,2021,Tigres UANL,Santos,1,1,post
611434,2021-08-08 17:00:00,2021,Pumas UNAM,Atlético de San Luis,1,3,post
611432,2021-08-10 02:00:00,2021,Pachuca,Atlas,0,1,post
611431,2021-08-13 02:00:00,2021,Atlético de San Luis,Necaxa,0,2,post
611430,2021-08-14 00:00:00,2021,Puebla,Tigres UANL,1,1,post
611429,2021-08-14 02:00:00,2021,FC Juarez,Tijuana,1,1,post
611425,2021-08-14 22:00:00,2021,Pumas UNAM,Querétaro,0,0,post
611428,2021-08-15 00:45:00,2021,León,Mazatlán FC,3,0,post
611427,2021-08-15 02:00:00,2021,Cruz Azul,Toluca,4,0,post
611426,2021-08-15 02:06:00,2021,Monterrey,Pachuca,3,1,post
611423,2021-08-15 22:00:00,2021,Atlas,América,0,1,post
611424,2021-08-16 00:06:00,2021,Santos,Guadalajara,0,0,post
611419,2021-08-17 22:00:00,2021,Toluca,Mazatlán FC,2,2,post
611422,2021-08-18 00:00:00,2021,Tigres UANL,Querétaro,3,0,post
611421,2021-08-18 02:00:00,2021,Necaxa,Pumas UNAM,3,0,post
611420,2021-08-18 02:06:00,2021,Tijuana,Puebla,1,1,post
611418,2021-08-19 00:00:00,2021,Cruz Azul,Monterrey,1,1,post
611417,2021-08-19 00:00:00,2021,Santos,Atlas,1,1,post
611415,2021-08-19 02:00:00,2021,FC Juarez,América,1,2,post
611416,2021-08-19 02:00:00,2021,Guadalajara,León,0,3,post
611414,2021-08-21 02:00:00,2021,Mazatlán FC,Tigres UANL,0,3,post
611409,2021-08-21 22:00:00,2021,Atlas,Toluca,0,0,post
611413,2021-08-22 00:00:00,2021,León,Santos,1,1,post
611412,2021-08-22 02:00:00,2021,Atlético de San Luis,Cruz Azul,0,0,post
611411,2021-08-22 02:36:00,2021,Monterrey,Guadalajara,0,0,post
611410,2021-08-22 17:00:00,2021,Pumas UNAM,Puebla,2,0,post
611406,2021-08-22 22:00:00,2021,América,Tijuana,2,0,post
611408,2021-08-23 00:00:00,2021,Necaxa,FC Juarez,1,0,post
611407,2021-08-23 02:00:00,2021,Querétaro,Pachuca,0,2,post
611403,2021-08-28 00:00:00,2021,Mazatlán FC,Atlético de San Luis,2,2,post
611405,2021-08-28 02:00:00,2021,Puebla,Querétaro,1,0,post
611404,2021-08-28 02:06:00,2021,Tijuana,Monterrey,2,2,post
611399,2021-08-28 22:00:00,2021,Guadalajara,Necaxa,2,1,post
611402,2021-08-29 00:00:00,2021,Tigres UANL,Atlas,1,1,post
611401,2021-08-29 02:00:00,2021,León,América,1,1,post
611400,2021-08-29 17:00:00,2021,Toluca,Pumas UNAM,2,1,post
611398,2021-08-29 23:00:00,2021,Santos,FC Juarez,2,0,post
611397,2021-08-30 01:00:00,2021,Cruz Azul,Pachuca,1,1,post
611396,2021-09-11 00:00:00,2021,Puebla,Atlético de San Luis,2,2,post
611394,2021-09-11 02:00:00,2021,FC Juarez,Cruz Azul,2,1,post
611395,2021-09-11 02:06:00,2021,Tijuana,Santos,2,1,post
611391,2021-09-11 22:00:00,2021,Atlas,Monterrey,2,1,post
611393,2021-09-12 00:00:00,2021,Tigres UANL,León,2,2,post
611392,2021-09-12 02:00:00,2021,América,Mazatlán FC,2,0,post
611389,2021-09-12 22:00:00,2021,Pumas UNAM,Guadalajara,0,0,post
611390,2021-09-13 00:00:00,2021,Querétaro,Necaxa,3,0,post
611388,2021-09-14 02:00:00,2021,Pachuca,Toluca,1,2,post
611387,2021-09-17 00:00:00,2021,Atlético de San Luis,Tijuana,4,1,post
611385,2021-09-18 02:00:00,2021,Necaxa,Atlas,0,3,post
611382,2021-09-18 22:00:00,2021,León,FC Juarez,0,1,post
611384,2021-09-19 00:00:00,2021,Toluca,América,3,1,post
611383,2021-09-19 02:00:00,2021,Guadalajara,Pachuca,1,0,post
611386,2021-09-19 02:00:00,2021,Mazatlán FC,Pumas UNAM,2,2,post
611380,2021-09-20 00:00:00,2021,Cruz Azul,Querétaro,2,0,post
611381,2021-09-20 00:06:00,2021,Monterrey,Tigres UANL,2,0,post
611379,2021-09-20 02:06:00,2021,Santos,Puebla,1,1,post
611378,2021-09-22 02:00:00,2021,FC Juarez,Atlético de San Luis,1,0,post
611377,2021-09-23 00:06:00,2021,Monterrey,Toluca,2,0,post
611376,2021-09-24 02:00:00,2021,Pachuca,Necaxa,1,0,post
611375,2021-09-25 01:00:00,2021,Puebla,Cruz Azul,1,1,post
611373,2021-09-25 02:06:00,2021,Tijuana,Mazatlán FC,0,0,post
611369,2021-09-25 22:00:00,2021,Atlas,León,2,0,post
611372,2021-09-26 00:00:00,2021,Tigres UANL,Pumas UNAM,0,0,post
611371,2021-09-26 02:00:00,2021,América,Guadalajara,0,0,post
611370,2021-09-26 17:00:00,2021,Toluca,Atlético de San Luis,1,2,post
611368,2021-09-27 00:06:00,2021,Santos,Monterrey,1,2,post
611364,2021-09-28 22:00:00,2021,Necaxa,Tijuana,3,0,post
611366,2021-09-29 00:00:00,2021,Mazatlán FC,FC Juarez,3,1,post
611367,2021-09-29 02:00:00,2021,Atlas,Puebla,0,1,post
611365,2021-09-29 02:05:00,2021,Pachuca,América,1,1,post
611362,2021-09-29 22:00:00,2021,Atlético de San Luis,Tigres UANL,0,3,post
611363,2021-09-30 02:15:00,2021,Querétaro,Guadalajara,1,0,post
611361,2021-10-02 00:00:00,2021,Puebla,Pachuca,1,2,post
611360,2021-10-02 02:00:00,2021,FC Juarez,Monterrey,3,1,post
611356,2021-10-02 22:00:00,2021,León,Atlético de San Luis,0,0,post
611355,2021-10-03 00:06:00,2021,Santos,Mazatlán FC,1,0,post
611359,2021-10-03 02:00:00,2021,Guadalajara,Atlas,0,1,post
611357,2021-10-03 17:00:00,2021,Toluca,Querétaro,1,1,post
611358,2021-10-03 22:00:00,2021,América,Pumas UNAM,2,0,post
611353,2021-10-04 00:00:00,2021,Tigres UANL,Necaxa,0,0,post
611354,2021-10-04 02:06:00,2021,Tijuana,Cruz Azul,0,1,post
611374,2021-10-09 00:00:00,2021,FC Juarez,Querétaro,0,0,post
611352,2021-10-15 01:00:00,2021,Querétaro,Tijuana,1,1,post
611351,2021-10-16 00:00:00,2021,Necaxa,Puebla,0,1,post
611350,2021-10-16 02:00:00,2021,Mazatlán FC,Atlas,1,0,post
611345,2021-10-16 22:00:00,2021,Monterrey,León,0,1,post
611348,2021-10-17 00:00:00,2021,Atlético de San Luis,América,0,1,post
611349,2021-10-17 00:05:00,2021,Pachuca,Santos,1,1,post
611347,2021-10-17 02:00:00,2021,Cruz Azul,Tigres UANL,1,1,post
611346,2021-10-17 17:00:00,2021,Pumas UNAM,FC Juarez,1,0,post
611344,2021-10-17 22:00:00,2021,Guadalajara,Toluca,2,0,post
611340,2021-10-19 22:00:00,2021,Querétaro,Monterrey,1,0,post
611342,2021-10-20 00:00:00,2021,Puebla,Mazatlán FC,2,0,post
611343,2021-10-20 00:05:00,2021,América,Santos,2,1,post
611341,2021-10-20 02:05:00,2021,Atlas,Cruz Azul,0,0,post
611339,2021-10-21 00:00:00,2021,León,Pumas UNAM,1,2,post
611338,2021-10-21 00:00:00,2021,Toluca,Necaxa,1,1,post
611337,2021-10-21 02:00:00,2021,Tigres UANL,Pachuca,3,0,post
611336,2021-10-21 02:06:00,2021,Tijuana,Guadalajara,0,0,post
611335,2021-10-23 02:00:00,2021,Mazatlán FC,Querétaro,2,1,post
611330,2021-10-23 22:00:00,2021,Puebla,León,0,1,post
611331,2021-10-23 22:06:00,2021,Monterrey,Necaxa,0,1,post
611334,2021-10-24 00:00:00,2021,América,Tigres UANL,1,0,post
611333,2021-10-24 02:00:00,2021,Guadalajara,Cruz Azul,1,1,post
611332,2021-10-24 17:00:00,2021,Pumas UNAM,Tijuana,3,1,post
611328,2021-10-25 00:00:00,2021,Atlético de San Luis,Atlas,2,6,post
611329,2021-10-25 00:06:00,2021,Santos,Toluca,2,2,post
611327,2021-10-25 02:00:00,2021,Pachuca,FC Juarez,1,1,post
611326,2021-10-29 00:00:00,2021,Atlas,Tijuana,0,2,post
611325,2021-10-30 00:00:00,2021,Necaxa,Mazatlán FC,2,1,post
611324,2021-10-30 02:00:00,2021,FC Juarez,Puebla,0,2,post
611323,2021-10-30 22:00:00,2021,Querétaro,Santos,2,3,post
611322,2021-10-31 00:06:00,2021,Pachuca,Pumas UNAM,1,1,post
611321,2021-10-31 02:10:00,2021,Tigres UANL,Guadalajara,2,1,post
611320,2021-10-31 18:00:00,2021,Toluca,León,0,0,post
611318,2021-10-31 23:05:00,2021,Cruz Azul,América,2,1,post
611319,2021-11-01 01:05:00,2021,Atlético de San Luis,Monterrey,1,1,post
611317,2021-11-04 01:00:00,2021,Pachuca,Atlético de San Luis,0,0,post
611316,2021-11-04 03:00:00,2021,Cruz Azul,León,0,1,post
611315,2021-11-05 01:00:00,2021,Pumas UNAM,Santos,0,3,post
611314,2021-11-05 03:00:00,2021,Atlas,Querétaro,2,0,post
611313,2021-11-06 01:00:00,2021,Puebla,Toluca,1,0,post
611312,2021-11-06 03:00:00,2021,Mazatlán FC,Guadalajara,0,1,post
611311,2021-11-06 23:00:00,2021,León,Necaxa,3,0,post
611310,2021-11-07 01:00:00,2021,América,Monterrey,0,0,post
611308,2021-11-07 03:00:00,2021,Tigres UANL,FC Juarez,3,0,post
611309,2021-11-07 03:06:00,2021,Tijuana,Pachuca,3,2,post
611307,2021-11-07 23:00:00,2021,Pumas UNAM,Cruz Azul,4,3,post
611306,2021-11-08 01:06:00,2021,Santos,Atlético de San Luis,0,0,post
621666,2021-11-21 01:00:00,2021,Santos,Atlético de San Luis,2,0,post
621667,2021-11-21 03:00:00,2021,Puebla,Guadalajara,2,2,post
621669,2021-11-21 23:00:00,2021,Toluca,Pumas UNAM,1,2,post
621668,2021-11-22 01:15:00,2021,Cruz Azul,Monterrey,1,4,post
622033,2021-11-25 01:00:00,2021,Pumas UNAM,América,0,0,post
622032,2021-11-25 03:05:00,2021,Monterrey,Atlas,0,0,post
622031,2021-11-26 01:00:00,2021,Puebla,León,2,1,post
622030,2021-11-26 03:05:00,2021,Santos,Tigres UANL,2,1,post
622029,2021-11-28 01:00:00,2021,América,Pumas UNAM,1,3,post
622028,2021-11-28 03:05:00,2021,Atlas,Monterrey,1,1,post
622027,2021-11-29 00:00:00,2021,Tigres UANL,Santos,1,0,post
622026,2021-11-29 02:05:00,2021,León,Puebla,2,0,post
622142,2021-12-02 03:00:00,2021,Tigres UANL,León,2,1,post
622141,2021-12-03 03:00:00,2021,Pumas UNAM,Atlas,0,1,post
622140,2021-12-05 03:00:00,2021,León,Tigres UANL,2,1,post
622139,2021-12-06 01:00:00,2021,Atlas,Pumas UNAM,0,1,post
622732,2021-12-10 03:00:00,2021,León,Atlas,3,2,post
622733,2021-12-13 02:15:00,2021,Atlas,León,1,0,post
623178,2022-01-07 03:00:00,2022,Atlético de San Luis,Pachuca,0,2,post
623177,2022-01-08 01:00:00,2022,FC Juarez,Necaxa,2,1,post
623176,2022-01-08 03:00:00,2022,Puebla,América,1,1,post
623175,2022-01-09 01:06:00,2022,Monterrey,Querétaro,0,0,post
623173,2022-01-09 03:00:00,2022,Cruz Azul,Tijuana,2,0,post
623171,2022-01-10 00:00:00,2022,Guadalajara,Mazatlán FC,3,0,post
623172,2022-01-11 03:00:00,2022,Pumas UNAM,Toluca,5,0,post
623174,2022-01-13 02:06:00,2022,Santos,Tigres UANL,1,1,post
623170,2022-01-15 01:00:00,2022,Querétaro,Pumas UNAM,1,3,post
623169,2022-01-15 03:00:00,2022,Necaxa,Monterrey,0,4,post
623168,2022-01-15 23:00:00,2022,Atlas,Atlético de San Luis,1,0,post
623167,2022-01-16 01:00:00,2022,Tigres UANL,Puebla,0,2,post
623165,2022-01-16 03:00:00,2022,Cruz Azul,FC Juarez,1,0,post
623166,2022-01-16 03:06:00,2022,Tijuana,León,1,1,post
623164,2022-01-16 18:00:00,2022,Toluca,Santos,3,1,post
623163,2022-01-16 23:00:00,2022,Pachuca,Guadalajara,2,1,post
623162,2022-01-20 03:00:00,2022,León,Atlas,1,1,post
623161,2022-01-21 03:00:00,2022,Atlético de San Luis,FC Juarez,0,1,post
623160,2022-01-22 03:00:00,2022,Mazatlán FC,Toluca,1,2,post
623158,2022-01-22 23:00:00,2022,Guadalajara,Querétaro,1,1,post
623157,2022-01-23 01:00:00,2022,León,Pachuca,2,1,post
623155,2022-01-23 03:00:00,2022,América,Atlas,0,2,post
623156,2022-01-23 03:06:00,2022,Monterrey,Cruz Azul,2,2,post
623154,2022-01-23 18:00:00,2022,Pumas UNAM,Tigres UANL,1,2,post
623153,2022-01-24 01:00:00,2022,Santos,Necaxa,1,4,post
623159,2022-01-29 03:00:00,2022,Puebla,Tijuana,3,1,post
623152,2022-02-05 23:00:00,2022,Necaxa,Pachuca,1,3,post
623151,2022-02-06 01:00:00,2022,América,Atlético de San Luis,2,3,post
623150,2022-02-06 03:06:00,2022,Tijuana,Pumas UNAM,1,0,post
623148,2022-02-06 22:00:00,2022,Querétaro,Puebla,0,2,post
623147,2022-02-07 00:00:00,2022,Atlas,Santos,2,1,post
623146,2022-02-07 02:00:00,2022,Tigres UANL,Mazatlán FC,4,3,post
623145,2022-02-08 03:05:00,2022,León,Cruz Azul,0,1,post
